Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/create_order,4913,0,2400.0,2349.6063423113833,140.55627399648074,3688.4850060014287,70.0,40.547316045022036,0.0,2400,2500,2600,2700,2800,3000,3200,3300,3500,3700,3700
,Aggregated,4913,0,2400.0,2349.6063423113833,140.55627399648074,3688.4850060014287,70.0,40.547316045022036,0.0,2400,2500,2600,2700,2800,3000,3200,3300,3500,3700,3700
