Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/create_order,6061,1043,2800.0,7293.330323529309,144.36481200391427,30205.482395977015,57.95413298135621,40.89838301450749,7.037949758147387,2800,2900,3100,3200,30000,30000,30000,30000,30000,30000,30000
,Aggregated,6061,1043,2800.0,7293.330323529309,144.36481200391427,30205.482395977015,57.95413298135621,40.89838301450749,7.037949758147387,2800,2900,3100,3200,30000,30000,30000,30000,30000,30000,30000
